AirportId,CountryId,StateId,CityId,Code,Name,TimeZone,Latitude,Longitude
2313,142,NULL,10763,CTM,Chetumal Airport,-05:00,18.5047,-88.3269
2314,14,53,10764,CTN,Cooktown Airport,+10:00,-15.4447,145.184
2320,45,NULL,10770,CTU,Chengdu Airport,+08:00,30.5786,103.947
2326,48,NULL,10776,CUC,Cucuta Airport,-05:00,7.9275,-72.5117
2328,63,NULL,10778,CUE,Cuenca Airport,-05:00,-2.88944,-78.9844
2329,108,NULL,10779,CUF,Cuneo Airport,+02:00,44.5475,7.62306
2335,142,NULL,10785,CUL,Culiacan Airport,-06:00,24.7644,-107.475
2336,236,NULL,10786,CUM,Cumana Airport,-04:00,10.4503,-64.1306
2337,142,NULL,10787,CUN,Cancun Airport,-06:00,21.0367,-86.8772
2340,14,53,10790,CUQ,Coen Airport,+10:00,-13.7608,143.114
2341,156,NULL,10791,CUR,Curacao Airport,-04:00,12.1889,-68.9597
2344,142,NULL,10794,CUU,Chihuahua Airport,-06:00,28.7028,-105.964
2348,173,NULL,10798,CUZ,Cuzco Airport,-05:00,-13.5358,-71.9389
2357,142,NULL,10808,CVM,Ciudad Victoria Airport,-05:00,23.7033,-98.9564
2359,14,57,10811,CVQ,Carnarvon Airport,+08:00,-24.8806,113.672
2362,177,NULL,10814,CVU,Corvo Island Airport,+00:00,39.7,-31.1
2363,228,NULL,10816,CWC,Chernovtsy Airport,+03:00,48.2594,25.9808
2366,230,NULL,10819,CWL,Cardiff Airport,+01:00,51.3967,-3.34333
2373,19,NULL,10826,CXB,Cox's Bazar Airport,+06:00,21.4522,91.9639
2377,31,95,10830,CXJ,Caxias Do Sul Airport,-03:00,-29.1969,-51.1875
2386,41,NULL,10839,CYB,Cayman Brac Airport,-05:00,19.6869,-79.8828
2390,213,NULL,10843,CYI,Chiayi Airport,+08:00,23.4617,120.393
2392,56,NULL,10845,CYO,Cayo Largo del Sur Airport,-05:00,21.6164,-81.5461
2393,174,NULL,10846,CYP,Calbayog Airport,+08:00,12.0728,124.545
2397,182,NULL,10851,CYX,Cherskiy Airport,+12:00,68.7417,161.337
2398,174,NULL,10852,CYZ,Cauayan Airport,+08:00,16.9167,121.75
2402,236,NULL,10856,CZE,Coro Airport,-04:00,11.415,-69.6817
2405,170,NULL,10859,CZJ,Corazon de Jesus Airport,-05:00,9.01667,-77.9833
2407,4,NULL,10861,CZL,Constantine Airport,+01:00,36.2761,6.62028
2408,142,NULL,10862,CZM,Cozumel Airport,-05:00,20.5225,-86.9256
2412,31,77,10866,CZS,Cruzeiro Do Sul Airport,-04:00,-7.6,-72.7694
2414,48,NULL,10868,CZU,Corozal Airport,-05:00,9.33278,-75.2856
2416,45,NULL,10870,CZX,Changzhou Airport,+08:00,31.9194,119.778
2420,231,10,10874,DAB,Daytona Beach Airport,-04:00,29.18,-81.0581
2421,19,NULL,10875,DAC,Dhaka Airport,+06:00,23.8433,90.3978
2422,237,NULL,10876,DAD,Da Nang Airport,+07:00,16.0439,108.199
2430,212,NULL,10884,DAM,Damascus Airport,+02:00,33.4106,36.5142
2434,215,NULL,10888,DAR,Dar es Salaam Airport,+03:00,-6.87806,39.2025
2436,45,NULL,10890,DAT,Datong Airport,+08:00,39.7189,113.146
2437,171,NULL,10891,DAU,Daru Airport,+10:00,-9.08667,143.208
2438,170,NULL,10892,DAV,David Airport,-05:00,8.39111,-82.435
2439,45,NULL,10893,DAX,Dazhou (Daxian) Airport,+08:00,31.1319,107.431
2441,167,NULL,10896,DBA,Dalbandin Airport,+05:00,28.8686,64.4006
2446,14,52,10901,DBO,Dubbo Airport,+11:00,-32.2167,148.575
2448,231,13,10903,DBQ,Dubuque Airport,-05:00,42.4019,-90.7094
2451,205,NULL,10906,DBU,Dambula Airport,+06:00,7.86583,80.6272
2452,55,NULL,10907,DBV,Dubrovnik Airport,+02:00,42.5614,18.2683
2456,74,NULL,10911,DCM,Castres Airport,+02:00,43.555,2.29056
2460,231,17,10915,DDC,Dodge City Airport,-05:00,37.7633,-99.9656
2461,45,NULL,10916,DDG,Dandong Airport,+08:00,40.0256,124.287
2466,167,NULL,10921,DEA,Dera Ghazi Khan Airport,+05:00,29.9606,70.4853
2467,99,NULL,10922,DEB,Debrecen Airport,+02:00,47.4889,21.6153
2468,231,15,10923,DEC,Decatur Airport,-06:00,39.8344,-88.8656
2469,101,NULL,10924,DED,Dehra Dun Airport,+05:30,30.1897,78.1803
2473,101,NULL,10928,DEL,Delhi Airport,+05:30,28.5664,77.1031
2479,212,NULL,10935,DEZ,Deirezzor Airport,+02:00,35.2833,40.1667
2486,14,52,10943,DGE,Mudgee Airport,+11:00,-32.5667,149.617
2492,142,NULL,10949,DGO,Durango Airport,-05:00,24.1242,-104.528
2495,174,NULL,10952,DGT,Dumaguete Airport,+08:00,9.33361,123.301
2499,154,NULL,10956,DHI,Dhangarhi Airport,+05:45,28.25,80.675
2501,101,NULL,10958,DHM,Dharamsala Airport,+05:30,32.3,76.2667
2502,231,2,10959,DHN,Dothan Airport,-05:00,31.3214,-85.4497
2505,101,NULL,10962,DIB,Dibrugarh Airport,+05:30,27.4833,95.0167
2507,131,NULL,10964,DIE,Antsiranana Airport,+03:00,-12.3494,49.2917
2508,45,NULL,10965,DIG,Diqing (Xianggelila) Airport,+08:00,27.7917,99.6781
2509,74,NULL,10966,DIJ,Dijon Airport,+02:00,47.2658,5.76167
2510,231,29,10967,DIK,Dickinson Airport,-06:00,46.8,-102.8
2511,217,NULL,10968,DIL,Dili Airport,+09:00,-8.54667,125.525
2513,237,NULL,10970,DIN,Dien Bien Phu Airport,+07:00,21.3975,103.008
2514,231,1,10971,DIO,Diomede Island Airport,-11:00,65.75,-168.95
2517,69,NULL,10974,DIR,Dire Dawa Airport,+03:00,9.62472,41.8542
2519,101,NULL,10976,DIU,Diu Airport,+05:30,20.7167,70.9167
2521,205,NULL,10978,DIW,Dickwella Airport,+05:30,5.99083,80.7333
2522,223,NULL,10979,DIY,Diyarbakir Airport,+03:00,37.8939,40.2011
2524,102,NULL,10981,DJB,Jambi Airport,+07:00,-1.63806,103.644
2525,222,NULL,10982,DJE,Djerba Airport,+01:00,33.875,10.7756
2526,4,NULL,10983,DJG,Djanet Airport,+01:00,24.2928,9.4525
2527,102,NULL,10984,DJJ,Jayapura Airport,+09:00,-2.57694,140.516
2534,193,NULL,10991,DKR,Dakar Airport,+00:00,14.7397,-17.4903
2537,38,NULL,10994,DLA,Douala Airport,+01:00,4.00611,9.71944
2539,45,NULL,10996,DLC,Dalian Airport,+08:00,38.9656,121.539
2542,231,1,10999,DLG,Dillingham Airport,-08:00,59.0447,-158.506
2543,237,NULL,11001,DLI,Dalat Airport,+07:00,11.75,108.367
2546,223,NULL,11004,DLM,Dalaman Airport,+03:00,36.7131,28.7925
2551,45,NULL,11009,DLU,Dali Airport,+08:00,25.6503,100.319
2553,235,NULL,11011,DLY,Dillons Bay Airport,+11:00,-18.7667,168.983
2554,146,NULL,11012,DLZ,Dalanzadgad Airport,+08:00,43.5917,104.43
2556,14,53,11014,DMD,Doomadgee Mission Airport,+10:00,-17.9403,138.822
2557,192,NULL,11015,DMM,Dammam Airport,+03:00,26.4711,49.7978
2562,101,NULL,11020,DMU,Dimapur Airport,+05:30,25.8833,93.7667
2565,230,NULL,11023,DND,Dundee Airport,+01:00,56.4522,-3.02556
2568,45,NULL,11026,DNH,Dunhuang Airport,+08:00,40.0922,94.6817
2570,228,NULL,11028,DNK,Dnepropetrovsk Airport,+03:00,48.3572,35.1006
2575,74,NULL,11034,DNR,Dinard/St-Malo Airport,+02:00,48.5878,-2.08
2580,223,NULL,11039,DNZ,Denizli Airport,+03:00,37.7856,29.7014
2584,215,NULL,11043,DOD,Dodoma Airport,+03:00,-6.18333,35.75
2588,179,NULL,11047,DOH,Doha Airport,+03:00,25.2611,51.565
2590,228,NULL,11049,DOK,Donetsk Airport,+03:00,48.0736,37.7397
2591,74,NULL,11050,DOL,Deauville Airport,+02:00,49.3633,0.16
2594,154,NULL,11054,DOP,Dolpa Airport,+05:45,28.975,82.8167
2597,31,114,11057,DOU,Dourados Airport,-04:00,-22.2,-54.8667
2600,45,NULL,11060,DOY,Dongying Airport,+08:00,37.5078,118.789
2604,174,NULL,11064,DPL,Dipolog Airport,+08:00,8.60139,123.334
2605,14,55,11065,DPO,Devonport Airport,+11:00,-41.1697,146.43
2606,102,NULL,11066,DPS,Denpasar Bali Airport,+08:00,-8.74806,115.167
2614,231,1,11074,DRG,Deering Airport,-08:00,66.0694,-162.766
2621,81,NULL,11082,DRS,Dresden Airport,+01:00,51.1344,13.7681
2624,230,NULL,11087,DSA,Doncaster Airport,+01:00,53.4753,-1.00389
2630,167,NULL,11093,DSK,Dera Ismail Khan Airport,+05:00,31.9094,70.8967
2632,231,13,11095,DSM,Des Moines Airport,-06:00,41.5339,-93.6631
2633,45,NULL,11096,DSN,Dongsheng Airport,+08:00,39.8294,109.976
2640,81,NULL,11103,DTM,Dortmund Airport,+02:00,51.5183,7.61222
2643,105,NULL,11107,DUB,Dublin Airport,+01:00,53.4214,-6.27
2645,158,NULL,11109,DUD,Dunedin Airport,+13:00,-45.9292,170.197
2646,7,NULL,11110,DUE,Dundo Airport,+01:00,-7.4,20.8167
2648,231,39,11113,DUJ,Dubois Airport,-04:00,41.1783,-78.8986
2652,39,100,11117,DUQ,Duncan Airport,-08:00,48.7833,-123.7
2653,231,1,11120,DUT,Dutch Harbor Airport,-09:00,53.8333,-166.544
2656,231,29,11123,DVL,Devils Lake Airport,-05:00,48.1167,-98.9
2658,174,NULL,11125,DVO,Davao Airport,+08:00,7.12528,125.646
2662,131,NULL,11129,DWB,Soalala Airport,+03:00,-16.1,45.3667
2663,192,NULL,11130,DWD,Dawadmi Airport,+03:00,24.45,44.1211
2665,229,NULL,11132,DXB,Dubai International Airport,+04:00,25.2528,55.3644
2669,45,NULL,11136,DYG,Zhangjiajie Airport,+08:00,29.1028,110.446
2672,182,NULL,11139,DYR,Anadyr Airport,+12:00,64.735,177.741
2673,214,NULL,11140,DYU,Dushanbe Airport,+05:00,38.5433,68.825
2675,141,NULL,11142,DZA,Dzaoudzi Airport,+03:00,-12.8067,45.2806
2677,113,NULL,11144,DZN,Zhezkazgan Airport,+06:00,47.71,67.7403
2680,231,1,11147,EAA,Eagle Airport,-08:00,64.7764,-141.151
2682,235,NULL,11149,EAE,Emae Airport,+11:00,-17.1,168.333
2683,137,NULL,11150,EAL,Kwajalein Atoll Airport,+12:00,9.33306,166.835
2684,192,NULL,11151,EAM,Najran Airport,+03:00,17.6114,44.4192
2686,231,30,11154,EAR,Kearney Airport,-05:00,40.7333,-99.0167
2687,204,NULL,11155,EAS,San Sebastian Airport,+02:00,43.3564,-1.79056
2688,231,48,11156,EAT,Wenatchee Airport,-07:00,47.4,-120.2
2689,231,49,11157,EAU,Eau Claire Airport,-06:00,44.8658,-91.4842
2690,108,NULL,11158,EBA,Elba Island Airport,+02:00,42.7617,10.2397
2691,227,NULL,11159,EBB,Entebbe/Kampala Airport,+03:00,0.0425,32.4436
2692,206,NULL,11160,EBD,El Obeid Airport,+02:00,13.1528,30.2328
2698,74,NULL,11167,EBU,St-Etienne Airport,+01:00,45.5342,4.29722
2703,57,NULL,11172,ECN,Ercan Airport,+03:00,35.1597,33.4883
2707,231,1,11176,EDA,Edna Bay Airport,-08:00,55.95,-133.667
2712,230,NULL,11181,EDI,Edinburgh Airport,+01:00,55.95,-3.3725
2714,114,NULL,11183,EDL,Eldoret Airport,+03:00,0.404722,35.2389
2716,223,NULL,11185,EDO,Edremit/Korfez Airport,+03:00,39.5547,27.0139
2718,14,53,11187,EDR,Edward River Airport,+10:00,-14.9,141.617
2721,231,1,11190,EEK,Eek Airport,-08:00,60.2167,-162.017
2724,171,NULL,11193,EFG,Efogi Airport,+10:00,-9.15,147.667
2726,84,NULL,11195,EFL,Kefallinia Airport,+03:00,38.12,20.5006
2730,74,NULL,11199,EGC,Bergerac Airport,+02:00,44.8244,0.520556
2732,200,NULL,11202,EGM,Sege Airport,+11:00,-8.57861,157.876
2733,206,NULL,11203,EGN,Geneina Airport,+03:00,13.4836,22.4725
2734,182,NULL,11204,EGO,Belgorod Airport,+04:00,50.6439,36.59
2736,100,NULL,11206,EGS,Egilsstadir Airport,+00:00,65.2833,-14.4014
2737,231,49,11207,EGV,Eagle River Airport,-06:00,45.9333,-89.2667
2738,231,1,11208,EGX,Egegik Airport,-08:00,58.1856,-157.376
2743,81,NULL,11213,EIB,Eisenach Airport,+01:00,50.9928,10.4728
2744,182,NULL,11214,EIE,Eniseysk Airport,+07:00,58.4667,92.1167
2746,238,NULL,11217,EIS,Beef Island Airport,-04:00,18.4447,-64.5431
2748,48,NULL,11219,EJA,Barrancabermeja Airport,-05:00,7.02444,-73.8067
2749,192,NULL,11220,EJH,Wedjh Airport,+03:00,26.1986,36.4764
2757,231,34,11228,EKO,Elko Airport,-08:00,40.825,-115.792
2762,14,59,11233,ELC,Elcho Island Airport,+09:30,-12.0194,135.571
2763,231,3,11234,ELD,El Dorado Airport,-05:00,33.2211,-92.8133
2765,206,NULL,11236,ELF,El Fasher Airport,+03:00,13.615,25.3247
2766,4,NULL,11237,ELG,El Golea Airport,+01:00,30.5714,2.85972
2767,17,NULL,11238,ELH,North Eleuthera Airport,-05:00,25.475,-76.6836
2768,231,1,11239,ELI,Elim Airport,-08:00,64.6167,-162.267
2772,231,35,11243,ELM,Elmira/Corning Airport,-04:00,42.16,-76.8917
2775,192,NULL,11247,ELQ,Gassim Airport,+03:00,26.3028,43.7739
2777,202,NULL,11249,ELS,East London Airport,+02:00,-33.0356,27.8258
2779,4,NULL,11251,ELU,El Oued Airport,+01:00,33.5114,6.77667
2780,231,1,11252,ELV,Elfin Cove Airport,-08:00,58.1953,-136.348
2783,231,34,11255,ELY,Ely Airport,-07:00,39.3,-114.85
2785,14,53,11257,EMD,Emerald Airport,+10:00,-23.5675,148.179
2789,231,1,11261,EMK,Emmonak Airport,-08:00,62.7861,-164.491
2790,211,NULL,11262,EML,Emmen Airport,+01:00,47.0922,8.30472
2799,231,1,11271,ENA,Kenai Airport,-08:00,60.5731,-151.245
2801,102,NULL,11273,ENE,Ende Airport,+08:00,-8.84917,121.661
2802,73,NULL,11274,ENF,Enontekio Airport,+02:00,68.3625,23.4244
2803,45,NULL,11275,ENH,Enshi Airport,+08:00,30.3211,109.485
2811,155,NULL,11283,ENS,Enschede Airport,+01:00,52.2833,6.88333
2813,161,NULL,11285,ENU,Enugu Airport,+01:00,6.47417,7.56194
2815,231,49,11287,ENW,Kenosha Airport,-06:00,42.5958,-87.9278
2816,45,NULL,11288,ENY,Yan'an Airport,+08:00,36.6367,109.553
2817,230,NULL,11289,EOI,Eday Airport,+01:00,59.1906,-2.77222
2829,14,57,11301,EPR,Esperance Airport,+08:00,-33.6844,121.823
2832,68,NULL,11304,EPU,Parnu Airport,+02:00,58.4189,24.8061
2833,11,61,11305,EQS,Esquel Airport,-03:00,-42.9039,-71.1356
2836,223,NULL,11308,ERC,Erzincan Airport,+02:00,39.7103,39.5269
2839,81,NULL,11311,ERF,Erfurt Airport,+02:00,50.9797,10.9581
2840,149,NULL,11312,ERH,Errachidia Airport,+00:00,31.9475,-4.39833
2841,231,39,11313,ERI,Erie Airport,-05:00,42.0819,-80.1761
2842,31,95,11314,ERM,Erechim Airport,-03:00,-27.5833,-52.0167
2843,31,78,11315,ERN,Eirunepe Airport,-04:00,-6.66667,-69.8333
2849,223,NULL,11321,ERZ,Erzurum Airport,+03:00,39.9564,41.1703
2851,231,23,11323,ESC,Escanaba Airport,-05:00,45.7167,-87.0833
2852,231,48,11324,ESD,Eastsound Airport,-07:00,48.7167,-122.817
2858,63,NULL,11330,ESM,Esmeraldas Airport,-05:00,0.978611,-79.6267
2862,44,NULL,11334,ESR,El Salvador Airport,-03:00,-26.3083,-69.7517
2863,81,NULL,11335,ESS,Essen Airport,+01:00,51.4022,6.93722
2865,149,NULL,11337,ESU,Essaouira Airport,+00:00,31.3975,-9.68167
2870,107,NULL,11342,ETH,Elat Airport,+02:00,29.5614,34.96
2873,74,NULL,11345,ETZ,Metz/Nancy Lorraine Airport,+01:00,48.9783,6.24667
2878,231,38,11350,EUG,Eugene Airport,-07:00,44.1247,-123.212
2879,81,NULL,11351,EUM,Neumunster Airport,+01:00,54.1667,9.98333
2880,149,NULL,11352,EUN,Laayoune Airport,+00:00,27.1517,-13.2192
2883,156,NULL,11355,EUX,St Eustatius Airport,-04:00,17.4964,-62.9794
2886,165,NULL,11358,EVE,Harstad-Narvik Airport,+02:00,68.4914,16.6781
2887,210,NULL,11359,EVG,Sveg Airport,+01:00,62.0478,14.4231
2890,12,NULL,11362,EVN,Yerevan Airport,+04:00,40.1472,44.3958
2891,231,16,11363,EVV,Evansville Airport,-05:00,38.0369,-87.5325
2894,231,20,11366,EWB,New Bedford Airport,-04:00,41.6761,-70.9569
2895,231,1,11367,EWD,Wildman Lake Airport,-09:00,56.4564,-159.762
2899,231,28,11371,EWN,New Bern Airport,-04:00,35.0731,-77.0431
2902,231,1,11374,EXI,Excursion Inlet Airport,-08:00,58.4167,-135.433
2904,230,NULL,11376,EXT,Exeter Airport,+01:00,50.7344,-3.41389
2906,48,NULL,11378,EYP,El Yopal Airport,-05:00,5.31917,-72.3839
2909,223,NULL,11382,EZS,Elazig Airport,+03:00,38.6069,39.2914
2912,76,NULL,11385,FAC,Faaite Airport,-10:00,-16.6833,-145.333
2913,71,NULL,11386,FAE,Faroe Islands Airport,+01:00,62.0636,-7.27722
2916,1,NULL,11389,FAH,Farah Airport,+04:30,32.3667,62.1667
2922,177,NULL,11396,FAO,Faro Airport,+01:00,37.0144,-7.96583
2924,231,29,11398,FAR,Fargo Airport,-05:00,46.9206,-96.8158
2926,76,NULL,11401,FAV,Fakarava Airport,-10:00,-16.0542,-145.657
2932,51,NULL,11408,FBM,Lubumbashi Airport,+02:00,-11.5914,27.5308
2935,231,27,11411,FCA,Kalispell Airport,-06:00,48.3106,-114.256
2939,165,NULL,11415,FDE,Forde Airport,+02:00,61.385,5.7525
2940,138,NULL,11416,FDF,Fort de France Airport,-04:00,14.5911,-61.0031
2941,81,NULL,11417,FDH,Friedrichshafen Airport,+02:00,47.6714,9.51139
2949,234,NULL,11425,FEG,Fergana Airport,+05:00,40.3614,71.7447
2953,31,84,11429,FEN,Fernando De Noronha Airport,-02:00,-3.855,-32.4233
2958,149,NULL,11434,FEZ,Fes Airport,+00:00,33.9272,-4.97806
2968,76,NULL,11444,FGU,Fangatau Airport,-10:00,-15,-142
2970,76,NULL,11446,FHZ,Fakahina Airport,-10:00,-16,-140
2974,91,NULL,11450,FIG,Fria Airport,+00:00,10.35,-13.5667
2980,229,NULL,11457,FJR,Al-Fujairah Airport,+04:00,25.1122,56.3239
2982,51,NULL,11460,FKI,Kisangani Airport,+02:00,0.481667,25.3381
2985,102,NULL,11464,FKQ,Fak Fak Airport,+09:00,-2.92028,132.267
2986,110,NULL,11465,FKS,Fukushima Airport,+09:00,37.2275,140.431
2987,48,NULL,11466,FLA,Florencia Airport,-05:00,1.58917,-75.5644
2996,31,116,11476,FLN,Florianopolis Airport,-03:00,-27.6706,-48.5472
2997,231,41,11477,FLO,Florence Airport,-04:00,34.1853,-79.7239
2999,14,55,11480,FLS,Flinders Island Airport,+11:00,-40.0922,147.99
3002,177,NULL,11483,FLW,Flores Island Airport,+00:00,39.4553,-31.1314
3004,11,66,11485,FMA,Formosa Airport,-03:00,-26.2128,-58.2281
3010,231,33,11491,FMN,Farmington Airport,-06:00,36.75,-108.233
3011,81,NULL,11492,FMO,Muenster/Osnabrueck Airport,+02:00,52.1347,7.68472
3014,177,NULL,11497,FNC,Funchal Airport,+01:00,32.6942,-16.7781
3015,171,NULL,11498,FNE,Fane Airport,+10:00,-8.6,147.233
3018,74,NULL,11501,FNI,Nimes Airport,+01:00,43.7575,4.41639
3019,116,NULL,11502,FNJ,Pyongyang Airport,+09:00,39.2236,125.67
3022,231,23,11506,FNT,Flint Airport,-04:00,42.9656,-83.7436
3025,45,NULL,11509,FOC,Fuzhou Airport,+08:00,25.935,119.663
3026,231,13,11510,FOD,Fort Dodge Airport,-05:00,42.5511,-94.1919
3027,108,NULL,11511,FOG,Foggia Airport,+02:00,41.4333,15.5347
3030,53,NULL,11514,FON,Fortuna Airport,-06:00,10.4,-84.4833
3033,31,81,11517,FOR,Fortaleza Airport,-03:00,-3.77639,-38.5325
3039,17,NULL,11523,FPO,Freeport Airport,-05:00,26.5586,-78.6956
3044,231,48,11529,FRD,Friday Harbor Airport,-07:00,48.5256,-123.029
3045,200,NULL,11530,FRE,Fera Island Airport,+11:00,-8.1075,159.577
3051,108,NULL,11536,FRL,Forli Airport,+02:00,44.1956,12.0697
3054,165,NULL,11539,FRO,Floro Airport,+02:00,61.5836,5.02472
3058,89,NULL,11543,FRS,Flores Airport,-06:00,16.9167,-89.8833
3060,119,NULL,11545,FRU,Bishkek Airport,+06:00,43.0614,74.4775
3061,29,NULL,11546,FRW,Francistown Airport,+02:00,-21.1597,27.4744
3064,74,NULL,11549,FSC,Figari Airport,+01:00,41.5022,9.09667
3065,231,42,11550,FSD,Sioux Falls Airport,-06:00,43.5819,-96.7419
3069,231,3,11554,FSM,Fort Smith Airport,-05:00,35.3367,-94.3675
3071,187,NULL,11556,FSP,St Pierre Airport,-02:00,46.7628,-56.1731
3075,235,NULL,11560,FTA,Futuna Island Airport,+11:00,-19.5333,170.2
3076,11,122,11561,FTE,El Calafate Airport,-03:00,-50.28,-72.0533
3080,131,NULL,11565,FTU,Fort Dauphin Airport,+03:00,-25.0381,46.9561
3084,204,NULL,11569,FUE,Fuerteventura Airport,+01:00,28.4528,-13.8639
3085,45,NULL,11570,FUG,Fuyang Airport,+08:00,32.8667,115.7
3086,110,NULL,11571,FUJ,Fukue Airport,+09:00,32.6664,128.833
3087,110,NULL,11572,FUK,Fukuoka Airport,+09:00,33.5858,130.451
3090,226,NULL,11575,FUN,Funafuti Atol Airport,+12:00,-8.52528,179.196
3091,45,NULL,11576,FUO,Foshan Airport,+08:00,23.1333,113.283
3092,240,NULL,11577,FUT,Futuna Pointe Vele Airport,+12:00,-14.3114,-178.066
3102,231,1,11588,FYU,Fort Yukon Airport,-08:00,66.5714,-145.251
3108,222,NULL,11595,GAE,Gabes Airport,+01:00,33.8361,10
3109,222,NULL,11596,GAF,Gafsa Airport,+01:00,34.4219,8.8225
3113,110,NULL,11600,GAJ,Yamagata Airport,+09:00,38.4119,140.371
3115,231,1,11602,GAL,Galena Airport,-08:00,64.7361,-156.938
3116,231,1,11603,GAM,Gambell Airport,-08:00,63.7667,-171.733
3117,134,NULL,11604,GAN,Gan Island Airport,+05:00,-0.693333,73.1556
3123,101,NULL,11611,GAU,Guwahati Airport,+05:30,26.1061,91.5858
3126,78,NULL,11614,GAX,Gamba Airport,+01:00,-2.76667,9.98333
3127,101,NULL,11615,GAY,Gaya Airport,+05:30,24.7444,84.9511
3132,231,17,11620,GBD,Great Bend Airport,-05:00,38.35,-98.8667
3133,29,NULL,11621,GBE,Gaborone Airport,+02:00,-24.5553,25.9183
3147,103,NULL,11635,GBT,Gorgan Airport,+03:30,36.9114,54.3981
3152,231,51,11640,GCC,Gillette Airport,-07:00,44.35,-105.533
3154,230,NULL,11642,GCI,Guernsey Airport,+01:00,49.4347,-2.60194
3155,231,17,11643,GCK,Garden City Airport,-05:00,37.9275,-100.724
3156,41,NULL,11644,GCM,Grand Cayman Island Airport,-05:00,19.2928,-81.3578
3161,69,NULL,11650,GDE,Gode Airport,+03:00,5.935,43.5786
3166,142,NULL,11655,GDL,Guadalajara Airport,-05:00,20.5217,-103.311
3168,176,NULL,11657,GDN,Gdansk Airport,+02:00,54.3775,18.4661
3171,69,NULL,11660,GDQ,Gondar Airport,+03:00,12.52,37.4342
3172,225,NULL,11661,GDT,Grand Turk Airport,-04:00,21.4667,-71.1333
3173,231,27,11662,GDV,Glendive Airport,-06:00,47.1333,-104.683
3175,182,NULL,11664,GDX,Magadan Airport,+12:00,59.9111,150.721
3176,182,NULL,11665,GDZ,Gelendzik Airport,+04:00,44.5667,38.0167
3184,31,95,11674,GEL,Santo Angelo Airport,-03:00,-28.2817,-54.1692
3186,93,NULL,11676,GEO,Georgetown Airport,-04:00,6.49861,-58.2542
3187,56,NULL,11677,GER,Nueva Gerona Airport,-04:00,21.8347,-82.7839
3188,174,NULL,11678,GES,General Santos Airport,+08:00,6.10639,125.235
3189,14,57,11679,GET,Geraldton Airport,+08:00,-28.7961,114.707
3190,210,NULL,11680,GEV,Gallivare Airport,+02:00,67.1325,20.8147
3197,14,52,11687,GFF,Griffith Airport,+11:00,-34.2508,146.067
3198,231,29,11688,GFK,Grand Forks Airport,-05:00,47.9492,-97.1761
3200,14,52,11690,GFN,Grafton Airport,+11:00,-29.7594,153.03
3207,231,44,11697,GGG,Longview Airport,-06:00,32.3839,-94.7114
3212,11,122,11702,GGS,Gobernador Gregores Airport,-03:00,-48.7819,-70.1556
3213,17,NULL,11703,GGT,George Town Airport,-05:00,23.5625,-75.8781
3214,231,27,11704,GGW,Glasgow Airport,-06:00,48.2125,-106.615
3215,4,NULL,11705,GHA,Ghardaia Airport,+01:00,32.3842,3.79417
3216,17,NULL,11706,GHB,Governors Harbour Airport,-04:00,25.2847,-76.3311
3219,170,NULL,11709,GHE,Garachine Airport,-05:00,8.08333,-78.3333
3224,125,NULL,11714,GHT,Ghat Airport,+02:00,25.1456,10.1428
3226,83,NULL,11716,GIB,Gibraltar Airport,+02:00,36.1511,-5.34972
3231,167,NULL,11721,GIL,Gilgit Airport,+05:00,35.9189,74.3336
3234,158,NULL,11724,GIS,Gisborne Airport,+13:00,-38.6639,177.977
3236,205,NULL,11726,GIU,Sigiriya Airport,+06:00,7.95,80.7167
3238,192,NULL,11728,GIZ,Jazan Airport,+03:00,16.9011,42.5858
3239,97,NULL,11729,GJA,Guanaja Airport,-06:00,16.4439,-85.9039
3240,4,NULL,11730,GJL,Jijel Airport,+01:00,36.795,5.87361
3243,231,6,11733,GJT,Grand Junction Airport,-06:00,39.1167,-108.517
3244,171,NULL,11734,GKA,Goroka Airport,+10:00,-6.08167,145.392
3254,53,NULL,11745,GLF,Golfito Airport,-06:00,8.65389,-83.1806
3256,231,26,11747,GLH,Greenville Airport,-05:00,33.4772,-90.985
3258,201,NULL,11749,GLK,Galcaio Airport,+03:00,6.78111,47.4381
3261,149,NULL,11752,GLN,Guelmime Airport,+00:00,29.0267,-10.0503
3262,230,NULL,11753,GLO,Gloucester Airport,+01:00,51.8939,-2.16694
3267,14,53,11758,GLT,Gladstone Airport,+10:00,-23.8697,151.223
3268,231,1,11759,GLV,Golovin Airport,-08:00,64.55,-163.017
3273,51,NULL,11764,GMA,Gemena Airport,+01:00,3.23528,19.7714
3274,69,NULL,11765,GMB,Gambela Airport,+03:00,8.12889,34.5631
3280,76,NULL,11771,GMR,Gambier Island Airport,-09:00,-23.08,-134.89
3285,204,NULL,11776,GMZ,San Sebastian/Gomera Airport,+01:00,28.0297,-17.2147
3286,21,NULL,11777,GNA,Grodno Airport,+02:00,53.6667,23.8
3287,246,NULL,11778,GND,Grenada Airport,-04:00,12.0042,-61.7861
3294,102,NULL,11785,GNS,Gunungsitoli Airport,+07:00,1.28333,97.6167
3296,231,1,11787,GNU,Goodnews Bay Airport,-08:00,59.1167,-161.517
3297,231,10,11788,GNV,Gainesville Airport,-04:00,29.69,-82.2717
3299,108,NULL,11790,GOA,Genoa Airport,+02:00,44.4133,8.8375
3304,85,NULL,11795,GOH,Nuuk Airport,-03:00,64.1908,-51.6781
3305,101,NULL,11796,GOI,Goa Airport,+05:30,15.3808,73.8314
